"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72793524234","2022-09-11T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","57","64","0.00","FU:3 |HZ FU |FU",,,"78","30.05","FEW:02 95 SCT:04 120","30.02","10.00","60","140",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11509/11/22 23:53:02 METAR KBFI 120753Z 14006KT 10SM FU FEW095 SCT120 18/14 A3005 RMK AO2 SLP175 T01780139 402440161 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-11T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"69",,,"29.96",,"7.5","4","5.8","0","76","61","180","23","T",,,"160","15","HZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):T     24 HR MAX TEMP (F):76 24 HR MAX TEMP TIME (LST):1229 24 HR MIN TEMP (F):61 24 HR MIN TEMP TIME (LST):0131 AVERAGE STATION PRESSURE:29.965 MINIMUM SEA LEVEL PRESSURE:29.89 TIME OF OCCURRENCE:0019 PEAK WIND SPEED (MPH):23  PEAK WIND DIR (DEG):180 PEAK WIND TIME (LST):1413  FASTEST 2MIN SPEED (MPH):15 FASTEST 2MIN DIR (DEG):160 FASTEST 2MIN TIME (LST):1339 AVERAGE WIND SPEED (MPH):7.5  24 HR AVG TEMP (F):69 HEATING DEGREE DAYS:0   COOLING DEGREE DAYS:4   LATEST DAY MAX TEMP (0700-1900 LST):76  LATEST NIGHT MIN TEMP(1900-0800 LST):61 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0541","1830","2007-05-17"
"72793524234","2022-09-12T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","57","63","0.00","FU:3 |HZ FU |FU","+0.01","8","81","30.03","CLR:00","30.00","10.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10609/12/22 00:53:02 METAR KBFI 120853Z 00000KT 10SM FU CLR 17/14 A3003 RMK AO2 SLP169 T01720139 58004 $ (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","57","63","0.00","FU:3 |HZ FU |FU",,,"81","30.04","CLR:00","30.01","10.00","60","190",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10009/12/22 01:53:02 METAR KBFI 120953Z 19004KT 10SM FU CLR 17/14 A3004 RMK AO2 SLP172 T01720139 $ (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","57","63","0.00","FU:3 |HZ FU |FU",,,"81","30.04","BKN:07 110","30.01","10.00","60","160",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10309/12/22 02:53:02 METAR KBFI 121053Z 16004KT 10SM FU BKN110 17/14 A3004 RMK AO2 SLP173 T01720139 $ (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","57","62","0.00","FU:3 |HZ FU |FU","-0.01","0","84","30.04","CLR:00","30.01","10.00","59","150",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11809/12/22 03:53:02 METAR KBFI 121153Z 15004KT 10SM FU CLR 17/14 A3004 RMK AO2 SLP172 T01670139 10189 20167 50003 $ (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","57","62","0.00","FU:3 |HZ FU |FU",,,"84","30.03","FEW:02 120","30.00","9.00","59","160",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10309/12/22 04:53:02 METAR KBFI 121253Z 16005KT 9SM FU FEW120 17/14 A3003 RMK AO2 SLP168 T01670139 $ (TWR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","57","61","0.00","FU:3 |HZ FU |FU",,,"87","30.02","CLR:00","30.00","9.00","59","170",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09809/12/22 05:53:02 METAR KBFI 121353Z 17004KT 9SM FU CLR 16/14 A3003 RMK AO2 SLP167 T01610139 (TWR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","56","62","0.00","FU:3 |HZ FU |FU","+0.01","5","80","30.03","CLR:00","30.00","8.00","59","200",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10409/12/22 06:53:02 METAR KBFI 121453Z 20004KT 8SM FU CLR 17/13 A3003 RMK AO2 SLP170 T01670133 55002 (TWR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","56","62","0.00","HZ:7 FU:3 |HZ FU |FU HZ",,,"80","30.03","BKN:07 35","30.00","6.00","59","180",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10409/12/22 07:53:02 METAR KBFI 121553Z 18004KT 6SM HZ FU BKN035 17/13 A3003 RMK AO2 SLP170 T01670133 (TWR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","57","65","0.00","FU:3 |HZ FU |FU",,,"76","30.04","OVC:08 32","30.01","10.00","60","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10209/12/22 08:53:02 METAR KBFI 121653Z VRB04KT 10SM FU OVC032 18/14 A3004 RMK AO2 SLP173 T01830139 (TWR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","56","66","0.00","FU:3 |HZ FU |FU","-0.01","3","70","30.04","SCT:04 31 BKN:07 110","30.01","10.00","60","180",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12709/12/22 09:53:02 METAR KBFI 121753Z 18006KT 10SM FU SCT031 BKN110 19/13 A3004 RMK AO2 SLP173 T01890133 10189 20161 53003 (TWR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","56","69","0.00","FU:3 |HZ FU |FU",,,"63","30.02","SCT:04 28","29.99","10.00","61","150",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10209/12/22 10:53:02 METAR KBFI 121853Z 15007KT 10SM FU SCT028 21/13 A3002 RMK AO2 SLP167 T02060133 (TWR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T11:03:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","56","69",,"FU:3 |HZ FU |FU",,,"63",,"BKN:07 28","29.99","10.00","61","170",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09509/12/22 11:03:02 SPECI KBFI 121903Z 17009KT 10SM FU BKN028 21/13 A3002 RMK AO2 T02060133 (TWR)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T11:43:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","56","69",,"FU:3 |HZ FU |FU",,,"63",,"SCT:04 29","29.97","10.00","61","180",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09509/12/22 11:43:02 SPECI KBFI 121943Z 18005KT 10SM FU SCT029 21/13 A3000 RMK AO2 T02060133 (TWR)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T11:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","55","72",,"FU:3 |FU |FU",,,"57",,"BKN:07 29","29.97","10.00","62","150",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09009/12/22 11:51:02 SPECI KBFI 121951Z 15005KT 10SM FU BKN029 22/13 A3000 RMK AO2 FIBI (TWR)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","56","70","0.00","FU:3 |HZ FU |FU",,,"61","29.99","SCT:04 29","29.97","10.00","62","150",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10209/12/22 11:53:02 METAR KBFI 121953Z 15006KT 10SM FU SCT029 21/13 A3000 RMK AO2 SLP157 T02110133 (TWR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","56","71","0.00","FU:3 |HZ FU |FU","+0.05","6","59","29.97","CLR:00","29.94","10.00","62","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10509/12/22 12:53:02 METAR KBFI 122053Z VRB03KT 10SM FU CLR 22/13 A2997 RMK AO2 SLP149 T02170133 56017 (TWR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","56","72","0.00","FU:3 |HZ FU |FU",,,"57","29.95","CLR:00","29.92","10.00","63","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09309/12/22 13:53:02 METAR KBFI 122153Z VRB06KT 10SM FU CLR 22/13 A2995 RMK AO2 SLP142 T02220133","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","57","73","0.00","FU:3 |HZ FU |FU",,,"57","29.94","CLR:00","29.91","10.00","63","VRB",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09809/12/22 14:53:02 METAR KBFI 122253Z VRB05KT 10SM FU CLR 23/14 A2994 RMK AO2 SLP138 T02280139 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","56","73","0.00","FU:3 |HZ FU |FU","+0.04","6","55","29.93","CLR:00","29.90","10.00","63","240",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11609/12/22 15:53:02 METAR KBFI 122353Z 24005KT 10SM FU CLR 23/13 A2993 RMK AO2 SLP134 T02280133 10233 20183 56015 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","56","72","0.00","FU:3 |HZ FU |FU",,,"57","29.91","CLR:00","29.89","10.00","63","180",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09309/12/22 16:53:01 METAR KBFI 130053Z 18005KT 10SM FU CLR 22/13 A2992 RMK AO2 SLP130 T02220133","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","55","70","0.00","FU:3 |HZ FU |FU",,,"59","29.91","CLR:00","29.88","10.00","61","170",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09309/12/22 17:53:01 METAR KBFI 130153Z 17004KT 10SM FU CLR 21/13 A2991 RMK AO2 SLP129 T02110128","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","55","69","0.00","FU:3 |HZ FU |FU","+0.02","6","61","29.90","CLR:00","29.87","10.00","61","330",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09909/12/22 18:53:01 METAR KBFI 130253Z 33003KT 10SM FU CLR 21/13 A2990 RMK AO2 SLP126 T02060128 56008","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","55","65","0.00","FU:3 |HZ FU |FU",,,"70","29.92","CLR:00","29.89","10.00","59","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09309/12/22 19:53:02 METAR KBFI 130353Z 00000KT 10SM FU CLR 18/13 A2992 RMK AO2 SLP131 T01830128","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","53","63","0.00","FU:3 |HZ FU |FU",,,"70","29.92","CLR:00","29.89","10.00","57","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09309/12/22 20:53:02 METAR KBFI 130453Z VRB03KT 10SM FU CLR 17/12 A2992 RMK AO2 SLP133 T01720117","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","53","62","0.00","FU:3 |HZ FU |FU","-0.02","0","73","29.92","FEW:02 40 BKN:07 65","29.89","10.00","57","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12109/12/22 21:53:02 METAR KBFI 130553Z 00000KT 10SM FU FEW040 BKN065 17/12 A2992 RMK AO2 SLP132 T01670117 10233 20167 50006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","54","64","0.00","FU:3 |HZ FU |FU",,,"70","29.92","OVC:08 47","29.90","10.00","58","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09609/12/22 22:53:02 METAR KBFI 130653Z 00000KT 10SM FU OVC047 18/12 A2993 RMK AO2 SLP133 T01780122","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","54","63","0.00","FU:3 |HZ FU |FU",,,"73","29.92","OVC:08 50","29.89","10.00","58","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10609/12/22 23:53:02 METAR KBFI 130753Z 00000KT 10SM FU OVC050 17/12 A2992 RMK AO2 SLP133 T01720122 402330161","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-12T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"68",,,"29.95",,"4.1","3","5.1","0","74","61","290","16","0.00",,,"190","10","HZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):74 24 HR MAX TEMP TIME (LST):1615 24 HR MIN TEMP (F):61 24 HR MIN TEMP TIME (LST):0636 AVERAGE STATION PRESSURE:29.945 MINIMUM SEA LEVEL PRESSURE:29.90 TIME OF OCCURRENCE:1912 PEAK WIND SPEED (MPH):16  PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):1303  FASTEST 2MIN SPEED (MPH):10 FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):1232 AVERAGE WIND SPEED (MPH):4.1  24 HR AVG TEMP (F):68 HEATING DEGREE DAYS:0   COOLING DEGREE DAYS:3   LATEST DAY MAX TEMP (0700-1900 LST):74  LATEST NIGHT MIN TEMP(1900-0800 LST):61 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0542","1828","2007-05-17"
"72793524234","2022-09-13T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","53","64","0.00","FU:3 |HZ FU |FU","+0.00","8","68","29.92","SCT:04 38 OVC:08 48","29.89","10.00","58","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11409/13/22 00:53:02 METAR KBFI 130853Z 00000KT 10SM FU SCT038 OVC048 18/12 A2992 RMK AO2 SLP131 T01780117 58001 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-13T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","54","64","0.00","FU:3 |HZ FU |FU",,,"70","29.91","OVC:08 39","29.88","10.00","58","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10109/13/22 01:53:02 METAR KBFI 130953Z 00000KT 10SM FU OVC039 18/12 A2991 RMK AO2 SLP128 T01780122 (SN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-13T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","54","63","0.00","FU:3 |HZ FU |FU",,,"73","29.91","OVC:08 48","29.88","10.00","58","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10109/13/22 02:53:02 METAR KBFI 131053Z 00000KT 10SM FU OVC048 17/12 A2991 RMK AO2 SLP128 T01720122 (MM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-13T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","53","63","0.00","FU:3 |HZ FU |FU","+0.01","6","70","29.91","OVC:08 55","29.88","10.00","57","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11909/13/22 03:53:02 METAR KBFI 131153Z 00000KT 10SM FU OVC055 17/12 A2991 RMK AO2 SLP128 T01720117 10178 20167 56003 (MM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-13T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","53","63","0.00","FU:3 |HZ FU |FU",,,"70","29.90","OVC:08 60","29.87","10.00","57","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10109/13/22 04:53:02 METAR KBFI 131253Z 00000KT 10SM FU OVC060 17/12 A2990 RMK AO2 SLP125 T01720117 (MM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-13T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","52","63","0.00","FU:3 |HZ FU |FU",,,"68","29.90","OVC:08 70","29.88","10.00","57","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10109/13/22 05:53:02 METAR KBFI 131353Z 00000KT 10SM FU OVC070 17/11 A2991 RMK AO2 SLP126 T01720111 (MM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-13T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","53","63","0.00","FU:3 |HZ FU |FU","+0.00","5","70","29.91","OVC:08 70","29.88","10.00","57","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10709/13/22 06:53:02 METAR KBFI 131453Z 00000KT 10SM FU OVC070 17/12 A2991 RMK AO2 SLP127 T01720117 55001 (MM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-13T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","53","64","0.00","FU:3 |HZ FU |FU",,,"68","29.90","BKN:07 37 OVC:08 70","29.87","10.00","58","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10809/13/22 07:53:02 METAR KBFI 131553Z 00000KT 10SM FU BKN037 OVC070 18/12 A2990 RMK AO2 SLP125 T01780117 (MM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-13T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","54","65","0.00","FU:3 |HZ FU |FU",,,"68","29.90","BKN:07 30","29.87","10.00","59","330",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10109/13/22 08:53:02 METAR KBFI 131653Z 33003KT 10SM FU BKN030 18/12 A2990 RMK AO2 SLP124 T01830122 (MM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-13T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","54","67","0.00","FU:3 |HZ FU |FU","+0.01","6","63","29.89","BKN:07 38","29.87","10.00","60","290",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11909/13/22 09:53:02 METAR KBFI 131753Z 29003KT 10SM FU BKN038 19/12 A2990 RMK AO2 SLP123 T01940122 10194 20167 56003 (MM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","2022-09-13T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","53","68","0.00","FU:3 |HZ FU |FU",,,"59","29.89","BKN:07 34","29.86","10.00","59","290",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10109/13/22 10:53:02 METAR KBFI 131853Z 29004KT 10SM FU BKN034 20/12 A2989 RMK AO2 SLP121 T02000117 (MM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
